,layout,page,text,x0,x1,y0,y1,inv_page
1358,"<LTTextLineHorizontal 710.042,63.335,719.044,75.166 '84\n'>",4,"84
",710.041622,719.0438211999999,63.33513599999997,75.16639199999997,51
1359,"<LTTextLineHorizontal 710.042,51.335,719.044,63.166 '84\n'>",4,"84
",710.041622,719.0438211999999,51.33513599999997,63.16639199999997,51
1497,"<LTTextLineHorizontal 39.720,40.431,120.166,51.524 'gi|106866|pir||A24871\n'>",4,"gi|106866|pir||A24871
",39.72,120.16598907,40.43131929999998,51.52444749999998,51
1360,"<LTTextLineHorizontal 712.261,27.335,716.763,39.166 '2\n'>",4,"2
",712.2612952,716.7632951999999,27.335135999999974,39.16639199999997,51
1845,"<LTTextLineHorizontal 712.261,555.575,716.763,567.406 '2\n'>",5,"2
",712.2612952,716.7632951999999,555.5751359999999,567.406392,50
1574,"<LTTextLineHorizontal 39.720,544.671,119.988,555.764 'gi|106901|pir||S11240\n'>",5,"gi|106901|pir||S11240
",39.72,119.98750656000001,544.6712193,555.7643475,50
1848,"<LTTextLineHorizontal 712.261,531.575,716.763,543.406 '9\n'>",5,"9
",712.2612952,716.7632951999999,531.5751359999999,543.406392,50
1849,"<LTTextLineHorizontal 712.261,519.575,716.763,531.406 '9\n'>",5,"9
",712.2612952,716.7632951999999,519.5751359999999,531.406392,50
1597,"<LTTextLineHorizontal 39.720,508.611,120.166,519.704 'gi|106937|pir||A36071\n'>",5,"gi|106937|pir||A36071
",39.72,120.16598907,508.6112193,519.7043475,50
1850,"<LTTextLineHorizontal 712.261,495.575,716.763,507.406 '1\n'>",5,"1
",712.2612952,716.7632951999999,495.575136,507.406392,50
1601,"<LTTextLineHorizontal 39.720,484.611,119.883,495.704 'gi|1070458|pir||KUHU\n'>",5,"gi|1070458|pir||KUHU
",39.72,119.88345845999999,484.6112193,495.70434750000004,50
1853,"<LTTextLineHorizontal 707.761,471.575,721.263,483.406 '124\n'>",5,"124
",707.761096,721.2634943999999,471.575136,483.406392,50
1854,"<LTTextLineHorizontal 707.761,459.575,721.263,471.406 '124\n'>",5,"124
",707.761096,721.2634943999999,459.575136,471.406392,50
1855,"<LTTextLineHorizontal 707.762,447.515,721.264,459.346 '124\n'>",5,"124
",707.7618092,721.2642076,447.51513600000004,459.34639200000004,50
1856,"<LTTextLineHorizontal 707.761,435.515,721.263,447.346 '124\n'>",5,"124
",707.761096,721.2634943999999,435.51513600000004,447.34639200000004,50
1857,"<LTTextLineHorizontal 707.761,423.515,721.263,435.346 '124\n'>",5,"124
",707.761096,721.2634943999999,423.51513600000004,435.34639200000004,50
1858,"<LTTextLineHorizontal 707.761,411.515,721.263,423.346 '124\n'>",5,"124
",707.761096,721.2634943999999,411.51513600000004,423.34639200000004,50
1859,"<LTTextLineHorizontal 707.761,399.515,721.263,411.346 '124\n'>",5,"124
",707.761096,721.2634943999999,399.51513600000004,411.34639200000004,50
1860,"<LTTextLineHorizontal 707.761,387.515,721.263,399.346 '124\n'>",5,"124
",707.761096,721.2634943999999,387.51513600000004,399.34639200000004,50
1861,"<LTTextLineHorizontal 707.761,375.515,721.263,387.346 '124\n'>",5,"124
",707.761096,721.2634943999999,375.51513600000004,387.34639200000004,50
1862,"<LTTextLineHorizontal 707.761,363.515,721.263,375.346 '124\n'>",5,"124
",707.761096,721.2634943999999,363.51513600000004,375.34639200000004,50
1863,"<LTTextLineHorizontal 707.762,351.515,721.264,363.346 '124\n'>",5,"124
",707.7618092,721.2642076,351.515136,363.346392,50
1864,"<LTTextLineHorizontal 707.761,339.515,721.263,351.346 '124\n'>",5,"124
",707.761096,721.2634943999999,339.515136,351.346392,50
1865,"<LTTextLineHorizontal 707.761,327.455,721.263,339.286 '124\n'>",5,"124
",707.761096,721.2634943999999,327.455136,339.286392,50
1866,"<LTTextLineHorizontal 707.761,315.455,721.263,327.286 '124\n'>",5,"124
",707.761096,721.2634943999999,315.455136,327.286392,50
1867,"<LTTextLineHorizontal 707.761,303.455,721.263,315.286 '124\n'>",5,"124
",707.761096,721.2634943999999,303.455136,315.286392,50
1868,"<LTTextLineHorizontal 707.761,291.455,721.263,303.286 '124\n'>",5,"124
",707.761096,721.2634943999999,291.455136,303.286392,50
1869,"<LTTextLineHorizontal 707.761,279.455,721.263,291.286 '124\n'>",5,"124
",707.761096,721.2634943999999,279.455136,291.286392,50
1870,"<LTTextLineHorizontal 707.761,267.455,721.263,279.286 '124\n'>",5,"124
",707.761096,721.2634943999999,267.455136,279.286392,50
1871,"<LTTextLineHorizontal 707.761,255.455,721.263,267.286 '124\n'>",5,"124
",707.761096,721.2634943999999,255.45513599999998,267.286392,50
1872,"<LTTextLineHorizontal 707.761,243.455,721.263,255.286 '124\n'>",5,"124
",707.761096,721.2634943999999,243.45513599999998,255.28639199999998,50
1873,"<LTTextLineHorizontal 707.761,231.455,721.263,243.286 '124\n'>",5,"124
",707.761096,721.2634943999999,231.45513599999998,243.28639199999998,50
1874,"<LTTextLineHorizontal 707.761,219.455,721.263,231.286 '124\n'>",5,"124
",707.761096,721.2634943999999,219.45513599999998,231.28639199999998,50
1875,"<LTTextLineHorizontal 707.761,207.455,721.263,219.286 '124\n'>",5,"124
",707.761096,721.2634943999999,207.45513599999998,219.28639199999998,50
1876,"<LTTextLineHorizontal 707.761,195.395,721.263,207.226 '124\n'>",5,"124
",707.761096,721.2634943999999,195.39513599999998,207.22639199999998,50
1877,"<LTTextLineHorizontal 707.761,183.395,721.263,195.226 '124\n'>",5,"124
",707.761096,721.2634943999999,183.39513599999998,195.22639199999998,50
1878,"<LTTextLineHorizontal 707.761,171.395,721.263,183.226 '124\n'>",5,"124
",707.761096,721.2634943999999,171.39513599999998,183.22639199999998,50
1879,"<LTTextLineHorizontal 707.761,159.395,721.263,171.226 '124\n'>",5,"124
",707.761096,721.2634943999999,159.39513599999998,171.22639199999998,50
1880,"<LTTextLineHorizontal 707.761,147.395,721.263,159.226 '124\n'>",5,"124
",707.761096,721.2634943999999,147.39513599999998,159.22639199999998,50
1881,"<LTTextLineHorizontal 707.761,135.395,721.263,147.226 '124\n'>",5,"124
",707.761096,721.2634943999999,135.39513599999998,147.22639199999998,50
1882,"<LTTextLineHorizontal 707.761,123.395,721.263,135.226 '124\n'>",5,"124
",707.761096,721.2634943999999,123.39513599999998,135.22639199999998,50
1883,"<LTTextLineHorizontal 707.761,111.395,721.263,123.226 '124\n'>",5,"124
",707.761096,721.2634943999999,111.39523600000001,123.22649200000001,50
1884,"<LTTextLineHorizontal 707.761,99.395,721.263,111.226 '124\n'>",5,"124
",707.761096,721.2634943999999,99.39523600000001,111.22649200000001,50
1885,"<LTTextLineHorizontal 707.761,87.395,721.263,99.226 '124\n'>",5,"124
",707.761096,721.2634943999999,87.39523600000001,99.22649200000001,50
1886,"<LTTextLineHorizontal 707.761,75.395,721.263,87.226 '124\n'>",5,"124
",707.761096,721.2634943999999,75.39513600000004,87.22639200000003,50
1887,"<LTTextLineHorizontal 707.761,63.335,721.263,75.166 '124\n'>",5,"124
",707.761096,721.2634943999999,63.33513599999997,75.16639199999997,50
1888,"<LTTextLineHorizontal 707.761,51.335,721.263,63.166 '124\n'>",5,"124
",707.761096,721.2634943999999,51.33513599999997,63.16639199999997,50
1889,"<LTTextLineHorizontal 707.761,39.335,721.263,51.166 '124\n'>",5,"124
",707.761096,721.2634943999999,39.33513599999997,51.16639199999997,50
1890,"<LTTextLineHorizontal 707.761,27.335,721.263,39.166 '124\n'>",5,"124
",707.761096,721.2634943999999,27.335135999999974,39.16639199999997,50
2197,"<LTTextLineHorizontal 707.761,555.575,721.263,567.406 '124\n'>",6,"124
",707.761096,721.2634943999999,555.5751359999999,567.406392,49
1911,"<LTTextLineHorizontal 39.720,544.671,123.464,555.764 'gi|1070459|pir||KFHU5\n'>",6,"gi|1070459|pir||KFHU5
",39.72,123.46431384000003,544.6712193,555.7643475,49
2242,"<LTTextLineHorizontal 712.261,531.575,716.763,543.406 '1\n'>",6,"1
",712.2612952,716.7632951999999,531.5751359999999,543.406392,49
1945,"<LTTextLineHorizontal 39.720,520.671,122.165,531.764 'gi|1070477|pir||INHUR\n'>",6,"gi|1070477|pir||INHUR
",39.72,122.16451296000002,520.6712193,531.7643475,49
2244,"<LTTextLineHorizontal 712.261,507.575,716.763,519.406 '2\n'>",6,"2
",712.2612952,716.7632951999999,507.575136,519.406392,49
1949,"<LTTextLineHorizontal 39.720,496.611,119.988,507.704 'gi|107133|pir||S12460\n'>",6,"gi|107133|pir||S12460
",39.72,119.98750656000001,496.6112193,507.70434750000004,49
2246,"<LTTextLineHorizontal 712.261,483.575,716.763,495.406 '1\n'>",6,"1
",712.2612952,716.7632951999999,483.575136,495.406392,49
1951,"<LTTextLineHorizontal 39.720,472.611,124.423,483.704 'gi|1071951|pir||S49531\n'>",6,"gi|1071951|pir||S49531
",39.72,124.42315710000007,472.6112193,483.70434750000004,49
2248,"<LTTextLineHorizontal 712.261,459.575,716.763,471.406 '3\n'>",6,"3
",712.2612952,716.7632951999999,459.575136,471.406392,49
1953,"<LTTextLineHorizontal 39.720,448.611,124.423,459.704 'gi|1071954|pir||S46374\n'>",6,"gi|1071954|pir||S46374
",39.72,124.42315710000007,448.6112193,459.70434750000004,49
2250,"<LTTextLineHorizontal 712.261,435.515,716.763,447.346 '2\n'>",6,"2
",712.2612952,716.7632951999999,435.51513600000004,447.34639200000004,49
1987,"<LTTextLineHorizontal 39.720,424.611,120.166,435.704 'gi|107749|pir||A35363\n'>",6,"gi|107749|pir||A35363
",39.72,120.16598907,424.6112193,435.70434750000004,49
2252,"<LTTextLineHorizontal 712.261,411.515,716.763,423.346 '4\n'>",6,"4
",712.2612952,716.7632951999999,411.51513600000004,423.34639200000004,49
2007,"<LTTextLineHorizontal 39.720,400.611,124.551,411.704 'gi|1082188|pir||A49879\n'>",6,"gi|1082188|pir||A49879
",39.72,124.5512163,400.6112193,411.70434750000004,49
2254,"<LTTextLineHorizontal 712.261,387.515,716.763,399.346 '1\n'>",6,"1
",712.2612952,716.7632951999999,387.51513600000004,399.34639200000004,49
2011,"<LTTextLineHorizontal 39.720,376.551,124.423,387.644 'gi|1082214|pir||S49533\n'>",6,"gi|1082214|pir||S49533
",39.72,124.42315710000007,376.5512193,387.6443475,49
2256,"<LTTextLineHorizontal 712.261,363.515,716.763,375.346 '1\n'>",6,"1
",712.2612952,716.7632951999999,363.51513600000004,375.34639200000004,49
2013,"<LTTextLineHorizontal 39.720,352.551,124.551,363.644 'gi|1082228|pir||A26370\n'>",6,"gi|1082228|pir||A26370
",39.72,124.5512163,352.5512193,363.6443475,49
2258,"<LTTextLineHorizontal 712.261,339.515,716.763,351.346 '1\n'>",6,"1
",712.2612952,716.7632951999999,339.515136,351.346392,49
2039,"<LTTextLineHorizontal 39.720,328.551,124.423,339.644 'gi|1082343|pir||S50832\n'>",6,"gi|1082343|pir||S50832
",39.72,124.42315710000007,328.5512193,339.6443475,49
2260,"<LTTextLineHorizontal 712.261,315.455,716.763,327.286 '1\n'>",6,"1
",712.2612952,716.7632951999999,315.455136,327.286392,49
2050,"<LTTextLineHorizontal 39.720,304.551,124.789,315.644 'gi|1082351|pir||JC2521\n'>",6,"gi|1082351|pir||JC2521
",39.72,124.78892618999998,304.5512193,315.6443475,49
2262,"<LTTextLineHorizontal 712.261,291.455,716.763,303.286 '1\n'>",6,"1
",712.2612952,716.7632951999999,291.455136,303.286392,49
2062,"<LTTextLineHorizontal 39.720,280.551,124.551,291.644 'gi|1082388|pir||A54898\n'>",6,"gi|1082388|pir||A54898
",39.72,124.5512163,280.5512193,291.6443475,49
2264,"<LTTextLineHorizontal 712.261,267.455,716.763,279.286 '1\n'>",6,"1
",712.2612952,716.7632951999999,267.455136,279.286392,49
2070,"<LTTextLineHorizontal 39.720,256.491,124.551,267.584 'gi|1082404|pir||A47531\n'>",6,"gi|1082404|pir||A47531
",39.72,124.5512163,256.4912193,267.58434750000004,49
2266,"<LTTextLineHorizontal 712.261,243.455,716.763,255.286 '1\n'>",6,"1
",712.2612952,716.7632951999999,243.45513599999998,255.28639199999998,49
2088,"<LTTextLineHorizontal 39.720,232.491,124.551,243.584 'gi|1082473|pir||A46068\n'>",6,"gi|1082473|pir||A46068
",39.72,124.5512163,232.4912193,243.5843475,49
2268,"<LTTextLineHorizontal 712.261,219.455,716.763,231.286 '1\n'>",6,"1
",712.2612952,716.7632951999999,219.45513599999998,231.28639199999998,49
2100,"<LTTextLineHorizontal 39.720,208.491,124.423,219.584 'gi|1082523|pir||S46371\n'>",6,"gi|1082523|pir||S46371
",39.72,124.42315710000007,208.4912193,219.5843475,49
2270,"<LTTextLineHorizontal 712.261,195.395,716.763,207.226 '1\n'>",6,"1
",712.2612952,716.7632951999999,195.39513599999998,207.22639199999998,49
2104,"<LTTextLineHorizontal 39.720,184.491,124.423,195.584 'gi|1082527|pir||S49571\n'>",6,"gi|1082527|pir||S49571
",39.72,124.42315710000007,184.4912193,195.5843475,49
2272,"<LTTextLineHorizontal 712.261,171.395,716.763,183.226 '2\n'>",6,"2
",712.2612952,716.7632951999999,171.39513599999998,183.22639199999998,49
2126,"<LTTextLineHorizontal 39.720,160.491,124.551,171.584 'gi|1082534|pir||A47500\n'>",6,"gi|1082534|pir||A47500
",39.72,124.5512163,160.4912193,171.5843475,49
2274,"<LTTextLineHorizontal 712.261,147.395,716.763,159.226 '1\n'>",6,"1
",712.2612952,716.7632951999999,147.39513599999998,159.22639199999998,49
2136,"<LTTextLineHorizontal 39.720,136.491,124.795,147.584 'gi|1082548|pir||B38957\n'>",6,"gi|1082548|pir||B38957
",39.72,124.79532915000001,136.4912193,147.5843475,49
2276,"<LTTextLineHorizontal 712.261,123.395,716.763,135.226 '1\n'>",6,"1
",712.2612952,716.7632951999999,123.39513599999998,135.22639199999998,49
2146,"<LTTextLineHorizontal 39.720,112.431,124.423,123.524 'gi|1082558|pir||S41161\n'>",6,"gi|1082558|pir||S41161
",39.72,124.42315710000007,112.43131929999998,123.52444749999998,49
2279,"<LTTextLineHorizontal 712.261,99.395,716.763,111.226 '9\n'>",6,"9
",712.2612952,716.7632951999999,99.39523600000001,111.22649200000001,49
2280,"<LTTextLineHorizontal 712.261,87.395,716.763,99.226 '9\n'>",6,"9
",712.2611079999999,716.7631079999999,87.39523600000001,99.22649200000001,49
2160,"<LTTextLineHorizontal 39.720,76.431,124.551,87.524 'gi|1082570|pir||A55494\n'>",6,"gi|1082570|pir||A55494
",39.72,124.5512163,76.43131929999998,87.52444749999998,49
2281,"<LTTextLineHorizontal 712.261,63.335,716.763,75.166 '1\n'>",6,"1
",712.2612952,716.7632951999999,63.33513599999997,75.16639199999997,49
2171,"<LTTextLineHorizontal 39.720,52.431,124.551,63.524 'gi|1082723|pir||A53020\n'>",6,"gi|1082723|pir||A53020
",39.72,124.5512163,52.43131929999998,63.52444749999998,49
2283,"<LTTextLineHorizontal 712.261,39.335,716.763,51.166 '1\n'>",6,"1
",712.2612952,716.7632951999999,39.33513599999997,51.16639199999997,49
2191,"<LTTextLineHorizontal 39.720,28.431,124.423,39.524 'gi|1082727|pir||S51315\n'>",6,"gi|1082727|pir||S51315
",39.72,124.42315710000007,28.43131929999998,39.52444749999998,49
2638,"<LTTextLineHorizontal 712.261,555.575,716.763,567.406 '6\n'>",7,"6
",712.2611079999999,716.7631079999999,555.5751359999999,567.406392,48
2340,"<LTTextLineHorizontal 39.720,544.671,124.789,555.764 'gi|1082757|pir||JC2430\n'>",7,"gi|1082757|pir||JC2430
",39.72,124.78892618999998,544.6712193,555.7643475,48
2640,"<LTTextLineHorizontal 712.261,531.575,716.763,543.406 '1\n'>",7,"1
",712.2612952,716.7632951999999,531.5751359999999,543.406392,48
2346,"<LTTextLineHorizontal 39.720,520.671,124.551,531.764 'gi|1082874|pir||A47546\n'>",7,"gi|1082874|pir||A47546
",39.72,124.5512163,520.6712193,531.7643475,48
2643,"<LTTextLineHorizontal 712.261,507.575,716.763,519.406 '3\n'>",7,"3
",712.2612952,716.7632951999999,507.575136,519.406392,48
2644,"<LTTextLineHorizontal 712.261,495.575,716.763,507.406 '3\n'>",7,"3
",712.2612952,716.7632951999999,495.575136,507.406392,48
2645,"<LTTextLineHorizontal 712.261,483.575,716.763,495.406 '3\n'>",7,"3
",712.2612952,716.7632951999999,483.575136,495.406392,48
2386,"<LTTextLineHorizontal 39.720,472.611,124.551,483.704 'gi|1082897|pir||A55662\n'>",7,"gi|1082897|pir||A55662
",39.72,124.5512163,472.6112193,483.70434750000004,48
2646,"<LTTextLineHorizontal 712.261,459.575,716.763,471.406 '1\n'>",7,"1
",712.2612952,716.7632951999999,459.575136,471.406392,48
2392,"<LTTextLineHorizontal 39.720,448.611,124.551,459.704 'gi|1082919|pir||A54972\n'>",7,"gi|1082919|pir||A54972
",39.72,124.5512163,448.6112193,459.70434750000004,48
2648,"<LTTextLineHorizontal 712.261,435.515,716.763,447.346 '1\n'>",7,"1
",712.2612952,716.7632951999999,435.51513600000004,447.34639200000004,48
2394,"<LTTextLineHorizontal 39.720,424.611,125.689,435.704 'gi|1085294|pir||PC4035\n'>",7,"gi|1085294|pir||PC4035
",39.72,125.68854207000003,424.6112193,435.70434750000004,48
2650,"<LTTextLineHorizontal 712.261,411.515,716.763,423.346 '1\n'>",7,"1
",712.2612952,716.7632951999999,411.51513600000004,423.34639200000004,48
2418,"<LTTextLineHorizontal 39.720,400.611,124.789,411.704 'gi|1085376|pir||JC4026\n'>",7,"gi|1085376|pir||JC4026
",39.72,124.78892618999998,400.6112193,411.70434750000004,48
2652,"<LTTextLineHorizontal 712.261,387.515,716.763,399.346 '1\n'>",7,"1
",712.2612952,716.7632951999999,387.51513600000004,399.34639200000004,48
2430,"<LTTextLineHorizontal 39.720,376.551,124.423,387.644 'gi|1085397|pir||S46487\n'>",7,"gi|1085397|pir||S46487
",39.72,124.42315710000007,376.5512193,387.6443475,48
2654,"<LTTextLineHorizontal 712.261,363.515,716.763,375.346 '1\n'>",7,"1
",712.2612952,716.7632951999999,363.51513600000004,375.34639200000004,48
2438,"<LTTextLineHorizontal 39.720,352.551,124.423,363.644 'gi|1085400|pir||S48161\n'>",7,"gi|1085400|pir||S48161
",39.72,124.42315710000007,352.5512193,363.6443475,48
2656,"<LTTextLineHorizontal 712.261,339.515,716.763,351.346 '1\n'>",7,"1
",712.2612952,716.7632951999999,339.515136,351.346392,48
2448,"<LTTextLineHorizontal 39.720,328.551,139.793,339.644 'gi|1086949|gb|AAB35047.1\n'>",7,"gi|1086949|gb|AAB35047.1
",39.72,139.7934625800001,328.5512193,339.6443475,48
2658,"<LTTextLineHorizontal 710.042,315.455,719.044,327.286 '11\n'>",7,"11
",710.041622,719.0438211999999,315.455136,327.286392,48
2456,"<LTTextLineHorizontal 39.720,304.551,415.382,315.644 'gi|112874|sp|P01011|AACT_HU ALPHA-1-ANTICHYMOTRYPSIN PRECURSOR (ACT) [MASS=47651] \n'>",7,"gi|112874|sp|P01011|AACT_HU ALPHA-1-ANTICHYMOTRYPSIN PRECURSOR (ACT) [MASS=47651] 
",39.72,415.38224460000015,304.5512193,315.6443475,48
2661,"<LTTextLineHorizontal 712.261,291.455,716.763,303.286 '9\n'>",7,"9
",712.2611079999999,716.7631079999999,291.455136,303.286392,48
2662,"<LTTextLineHorizontal 712.261,279.455,716.763,291.286 '9\n'>",7,"9
",712.2612952,716.7632951999999,279.455136,291.286392,48
2663,"<LTTextLineHorizontal 712.261,267.455,716.763,279.286 '9\n'>",7,"9
",712.2612952,716.7632951999999,267.455136,279.286392,48
2664,"<LTTextLineHorizontal 712.261,255.455,716.763,267.286 '9\n'>",7,"9
",712.2612952,716.7632951999999,255.45513599999998,267.286392,48
2665,"<LTTextLineHorizontal 712.261,243.455,716.763,255.286 '9\n'>",7,"9
",712.2612952,716.7632951999999,243.45513599999998,255.28639199999998,48
2666,"<LTTextLineHorizontal 712.261,231.455,716.763,243.286 '9\n'>",7,"9
",712.2612952,716.7632951999999,231.45513599999998,243.28639199999998,48
2667,"<LTTextLineHorizontal 712.261,219.455,716.763,231.286 '9\n'>",7,"9
",712.2612952,716.7632951999999,219.45513599999998,231.28639199999998,48
2469,"<LTTextLineHorizontal 39.720,208.491,571.501,219.584 'gi|112877|sp|P02763|A1AG_HU ALPHA-1-ACID GLYCOPROTEIN 1 PRECURSOR (AGP 1) (OROSOMUCOID 1) (OMD 1)||gi|72090|pir||OMHU1 al\n'>",7,"gi|112877|sp|P02763|A1AG_HU ALPHA-1-ACID GLYCOPROTEIN 1 PRECURSOR (AGP 1) (OROSOMUCOID 1) (OMD 1)||gi|72090|pir||OMHU1 al
",39.72,571.50081606,208.4912193,219.5843475,48
2669,"<LTTextLineHorizontal 710.042,195.395,719.044,207.226 '66\n'>",7,"66
",710.041622,719.0438211999999,195.39513599999998,207.22639199999998,48
2670,"<LTTextLineHorizontal 710.041,183.395,719.043,195.226 '66\n'>",7,"66
",710.0409088,719.0431079999998,183.39513599999998,195.22639199999998,48
2671,"<LTTextLineHorizontal 710.041,171.395,719.043,183.226 '66\n'>",7,"66
",710.0409088,719.0431079999998,171.39513599999998,183.22639199999998,48
2672,"<LTTextLineHorizontal 710.041,159.395,719.043,171.226 '66\n'>",7,"66
",710.0409088,719.0431079999998,159.39513599999998,171.22639199999998,48
2673,"<LTTextLineHorizontal 710.041,147.395,719.043,159.226 '66\n'>",7,"66
",710.0409088,719.0431079999998,147.39513599999998,159.22639199999998,48
